AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,train_ms,score_ms,labels_consumed,anomaly_rate,fold,month,difficulty,algorithm,seed,error,label_budget,BAR_score
0.044789484866880454,0.482017,0.03048780487804878,0.030991735537190084,0.03,0.0469,15,469,9531,485,0.0,0.0,500,0.047619047619047616,2,3,hard,Random,123,,500,0.00895789697337609
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,0,0.047619047619047616,2,3,hard,Random,456,,0,4.330967187312602
0.043309671873126024,0.4778904,0.02526315789473684,0.02666666666666667,0.024,0.0438,12,438,9562,488,0.0,0.0,500,0.047619047619047616,2,3,hard,Random,456,,500,0.008661934374625205
0.1520961708010873,0.8759677,0.007802340702210663,0.011152416356877323,0.006,0.0266,3,266,9734,497,0.0,0.0,0,0.047619047619047616,2,3,hard,sHST-River,42,,0,15.209617080108732
0.14809111371854036,0.8725334,0.0030211480362537764,0.006172839506172839,0.002,0.0161,1,161,9839,499,0.0,0.0,500,0.047619047619047616,2,3,hard,sHST-River,42,,500,0.02961822274370807
0.16192212995283023,0.8845542,0.05748502994011976,0.07164179104477612,0.048,0.0311,24,311,9689,476,0.0,0.0,0,0.047619047619047616,2,3,hard,sHST-River,123,,0,16.192212995283022
0.1584623648934377,0.8816267,0.048295454545454544,0.08333333333333333,0.034,0.0187,17,187,9813,483,0.0,0.0,500,0.047619047619047616,2,3,hard,sHST-River,123,,500,0.03169247297868754
0.2539900988722629,0.9128366000000001,0.11442786069651742,0.1513157894736842,0.092,0.0258,46,258,9742,454,0.0,0.0,0,0.047619047619047616,2,3,hard,sHST-River,456,,0,25.399009887226292
0.25971408752185166,0.9137758,0.12191582002902758,0.2222222222222222,0.084,0.0147,42,147,9853,458,0.0,0.0,500,0.047619047619047616,2,3,hard,sHST-River,456,,500,0.05194281750437033
0.9797970712921974,0.9976984,0.26001040041601664,0.14943215780035865,1.0,0.2846,500,2846,7154,0,0.0,0.0,0,0.047619047619047616,2,3,hard,MemStream,42,,0,97.97970712921973
0.9797970712921974,0.9976984,0.26001040041601664,0.14943215780035865,1.0,0.2846,500,2846,7154,0,0.0,0.0,500,0.047619047619047616,2,3,hard,MemStream,42,,500,0.19595941425843946
0.9926933970656041,0.9994498,0.6194909993792675,0.44914491449144917,0.998,0.0612,499,612,9388,1,0.0,0.0,0,0.047619047619047616,2,3,hard,MemStream,123,,0,99.26933970656042
0.9926933970656041,0.9994498,0.6194909993792675,0.44914491449144917,0.998,0.0612,499,612,9388,1,0.0,0.0,500,0.047619047619047616,2,3,hard,MemStream,123,,500,0.19853867941312084
0.9979458865282952,0.9998944,0.5720823798627003,0.40064102564102566,1.0,0.0748,500,748,9252,0,0.0,0.0,0,0.047619047619047616,2,3,hard,MemStream,456,,0,99.79458865282952
0.9979458865282952,0.9998944,0.5720823798627003,0.40064102564102566,1.0,0.0748,500,748,9252,0,0.0,0.0,500,0.047619047619047616,2,3,hard,MemStream,456,,500,0.199589177305659
0.9999204096645973,0.999996,0.34153005464480873,0.20593080724876442,1.0,0.1928,500,1928,8072,0,0.0,0.0,0,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,42,,0,99.99204096645973
0.9999204096645973,0.999996,0.34153005464480873,0.20593080724876442,1.0,0.1928,500,1928,8072,0,0.0,0.0,500,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,42,,500,0.19998408193291944
0.9999839678392923,0.9999992,0.3575259206292456,0.21767522855899,1.0,0.1797,500,1797,8203,0,0.0,0.0,0,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,123,,0,99.99839678392924
0.9999839678392923,0.9999992,0.3575259206292456,0.21767522855899,1.0,0.1797,500,1797,8203,0,0.0,0.0,500,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,123,,500,0.19999679356785846
0.998344207784936,0.9999176,0.2717391304347826,0.15723270440251572,1.0,0.268,500,2680,7320,0,0.0,0.0,0,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,456,,0,99.83442077849361
0.998344207784936,0.9999176,0.2717391304347826,0.15723270440251572,1.0,0.268,500,2680,7320,0,0.0,0.0,500,0.047619047619047616,2,3,hard,CA-DIF-EIA-Stream,456,,500,0.19966884155698722
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.013999990187585354,0.07180002285167575,0,0.047619047619047616,3,4,easy,Random,42,,0,4.760436014838188
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.0048999791033566,0.07890001870691776,0,0.047619047619047616,3,4,easy,Random,123,,0,5.069673516714709
0.05268046277887784,0.5273410000000001,0.08637873754152824,0.047327074152136425,0.494,0.4972,247,4972,5028,253,0.0049000082071870565,0.079699995694682,0,0.047619047619047616,3,4,easy,Random,456,,0,5.268046277887784
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,3,4,easy,Random,42,,0,5.010948175900294
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,3,4,easy,Random,42,,500,0.010021896351800588
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,3,4,easy,Random,123,,0,4.841843698868882
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,3,4,easy,Random,123,,500,0.009683687397737763
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,0,0.047619047619047616,3,4,easy,Random,456,,0,4.82609146322696
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,500,0.047619047619047616,3,4,easy,Random,456,,500,0.009652182926453921
0.17160211126713182,0.8899551,0.023178807947019868,0.0673076923076923,0.014,0.0097,7,97,9903,493,0.0,0.0,0,0.047619047619047616,3,4,easy,sHST-River,42,,0,17.160211126713182
0.18085590400181514,0.8979091,0.017793594306049824,0.08064516129032258,0.01,0.0057,5,57,9943,495,0.0,0.0,500,0.047619047619047616,3,4,easy,sHST-River,42,,500,0.03617118080036303
0.26367133176324076,0.9180002,0.12259194395796848,0.49295774647887325,0.07,0.0036,35,36,9964,465,0.0,0.0,0,0.047619047619047616,3,4,easy,sHST-River,123,,0,26.367133176324074
0.26765531022848804,0.9132316,0.10948905109489052,0.625,0.06,0.0018,30,18,9982,470,0.0,0.0,500,0.047619047619047616,3,4,easy,sHST-River,123,,500,0.0535310620456976
0.2620042944051386,0.90793,0.14375,0.32857142857142857,0.092,0.0094,46,94,9906,454,0.0,0.0,0,0.047619047619047616,3,4,easy,sHST-River,456,,0,26.20042944051386
0.26022974661959397,0.9033271,0.11320754716981132,0.39759036144578314,0.066,0.005,33,50,9950,467,0.0,0.0,500,0.047619047619047616,3,4,easy,sHST-River,456,,500,0.05204594932391879
1.0,1.0,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,0,0.047619047619047616,3,4,easy,MemStream,42,,0,100.0
1.0,1.0,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,500,0.047619047619047616,3,4,easy,MemStream,42,,500,0.2
1.0,1.0,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,0,0.047619047619047616,3,4,easy,MemStream,123,,0,100.0
1.0,1.0,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,500,0.047619047619047616,3,4,easy,MemStream,123,,500,0.2
1.0,1.0,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,0,0.047619047619047616,3,4,easy,MemStream,456,,0,100.0
1.0,1.0,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,500,0.047619047619047616,3,4,easy,MemStream,456,,500,0.2
1.0,1.0,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,0,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,42,,0,100.0
1.0,1.0,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,500,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,42,,500,0.2
0.9999960039920159,0.9999998,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,0,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,123,,0,99.9996003992016
0.9999960039920159,0.9999998,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,500,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,123,,500,0.19999920079840317
0.9999960039920159,0.9999998,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,0,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,456,,0,99.9996003992016
0.9999960039920159,0.9999998,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,500,0.047619047619047616,3,4,easy,CA-DIF-EIA-Stream,456,,500,0.19999920079840317
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.003100023604929447,0.11110000195913017,0,0.047619047619047616,3,4,medium,Random,42,,0,4.760436014838188
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.01300001167692244,0.1399999891873449,0,0.047619047619047616,3,4,medium,Random,123,,0,5.069673516714709
0.05268046277887784,0.5273410000000001,0.08637873754152824,0.047327074152136425,0.494,0.4972,247,4972,5028,253,0.010599993402138352,0.12270000297576189,0,0.047619047619047616,3,4,medium,Random,456,,0,5.268046277887784
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,3,4,medium,Random,42,,0,5.010948175900294
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,3,4,medium,Random,42,,500,0.010021896351800588
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,3,4,medium,Random,123,,0,4.841843698868882
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,3,4,medium,Random,123,,500,0.009683687397737763
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,0,0.047619047619047616,3,4,medium,Random,456,,0,4.82609146322696
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,500,0.047619047619047616,3,4,medium,Random,456,,500,0.009652182926453921
0.15384349523713473,0.8788684,0.0,0.0,0.0,0.0097,0,97,9903,500,0.0,0.0,0,0.047619047619047616,3,4,medium,sHST-River,42,,0,15.384349523713473
0.15347200559091437,0.8789518,0.0,0.0,0.0,0.0057,0,57,9943,500,0.0,0.0,500,0.047619047619047616,3,4,medium,sHST-River,42,,500,0.030694401118182876
0.17600744653605496,0.8919633,0.04021937842778794,0.23404255319148937,0.022,0.0036,11,36,9964,489,0.0,0.0,0,0.047619047619047616,3,4,medium,sHST-River,123,,0,17.600744653605496
0.1726007945198856,0.8828243,0.03415559772296015,0.3333333333333333,0.018,0.0018,9,18,9982,491,0.0,0.0,500,0.047619047619047616,3,4,medium,sHST-River,123,,500,0.034520158903977124
0.21301053887420407,0.8896562,0.09309791332263243,0.23577235772357724,0.058,0.0094,29,94,9906,471,0.0,0.0,0,0.047619047619047616,3,4,medium,sHST-River,456,,0,21.30105388742041
0.21601810700186225,0.8856661000000001,0.08362369337979095,0.32432432432432434,0.048,0.005,24,50,9950,476,0.0,0.0,500,0.047619047619047616,3,4,medium,sHST-River,456,,500,0.04320362140037245
0.9997448773557503,0.999988,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,0,0.047619047619047616,3,4,medium,MemStream,42,,0,99.97448773557504
0.9997448773557503,0.999988,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,500,0.047619047619047616,3,4,medium,MemStream,42,,500,0.1999489754711501
0.9996520531888641,0.999984,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,0,0.047619047619047616,3,4,medium,MemStream,123,,0,99.9652053188864
0.9996520531888641,0.999984,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,500,0.047619047619047616,3,4,medium,MemStream,123,,500,0.1999304106377728
0.9996281580192816,0.999983,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,0,0.047619047619047616,3,4,medium,MemStream,456,,0,99.96281580192816
0.9996281580192816,0.999983,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,500,0.047619047619047616,3,4,medium,MemStream,456,,500,0.19992563160385635
0.9996425293523452,0.9999836000000001,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,0,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,42,,0,99.96425293523453
0.9996425293523452,0.9999836000000001,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,500,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,42,,500,0.19992850587046904
0.9993937932556818,0.9999738,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,0,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,123,,0,99.93937932556818
0.9993937932556818,0.9999738,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,500,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,123,,500,0.19987875865113636
0.9989633671949993,0.999953,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,0,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,456,,0,99.89633671949993
0.9989633671949993,0.999953,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,500,0.047619047619047616,3,4,medium,CA-DIF-EIA-Stream,456,,500,0.19979267343899987
0.047604360148381875,0.4967646,0.08108584523179975,0.04446162768219602,0.46,0.4943,230,4943,5057,270,0.0045000051613897085,0.0858000130392611,0,0.047619047619047616,3,4,hard,Random,42,,0,4.760436014838188
0.05069673516714709,0.51608,0.0899982422218316,0.049335132010021196,0.512,0.4933,256,4933,5067,244,0.006299989763647318,0.09660000796429813,0,0.047619047619047616,3,4,hard,Random,123,,0,5.069673516714709
0.05268046277887784,0.5273410000000001,0.08637873754152824,0.047327074152136425,0.494,0.4972,247,4972,5028,253,0.005499983672052622,0.08719999459572136,0,0.047619047619047616,3,4,hard,Random,456,,0,5.268046277887784
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,0,0.047619047619047616,3,4,hard,Random,42,,0,5.010948175900294
0.05010948175900294,0.49421360000000003,0.05273833671399594,0.053497942386831275,0.052,0.046,26,460,9540,474,0.0,0.0,500,0.047619047619047616,3,4,hard,Random,42,,500,0.010021896351800588
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,0,0.047619047619047616,3,4,hard,Random,123,,0,4.841843698868882
0.048418436988688814,0.49630319999999994,0.052845528455284556,0.05371900826446281,0.052,0.0458,26,458,9542,474,0.0,0.0,500,0.047619047619047616,3,4,hard,Random,123,,500,0.009683687397737763
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,0,0.047619047619047616,3,4,hard,Random,456,,0,4.82609146322696
0.0482609146322696,0.4992398,0.05052631578947368,0.05333333333333334,0.048,0.0426,24,426,9574,476,0.0,0.0,500,0.047619047619047616,3,4,hard,Random,456,,500,0.009652182926453921
0.14965575998518155,0.8743685,0.0,0.0,0.0,0.0097,0,97,9903,500,0.0,0.0,0,0.047619047619047616,3,4,hard,sHST-River,42,,0,14.965575998518155
0.14737737667434722,0.8720735,0.0,0.0,0.0,0.0057,0,57,9943,500,0.0,0.0,500,0.047619047619047616,3,4,hard,sHST-River,42,,500,0.029475475334869446
0.17933069337374405,0.8878872999999999,0.06498194945848375,0.3333333333333333,0.036,0.0036,18,36,9964,482,0.0,0.0,0,0.047619047619047616,3,4,hard,sHST-River,123,,0,17.933069337374405
0.17423725837085638,0.8764253,0.05628517823639775,0.45454545454545453,0.03,0.0018,15,18,9982,485,0.0,0.0,500,0.047619047619047616,3,4,hard,sHST-River,123,,500,0.034847451674171276
0.24401141831771017,0.9041362000000001,0.11727416798732171,0.2824427480916031,0.074,0.0094,37,94,9906,463,0.0,0.0,0,0.047619047619047616,3,4,hard,sHST-River,456,,0,24.401141831771017
0.24784249358870478,0.9040358000000001,0.09688581314878893,0.358974358974359,0.056,0.005,28,50,9950,472,0.0,0.0,500,0.047619047619047616,3,4,hard,sHST-River,456,,500,0.04956849871774095
0.9995571944802423,0.9999794,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,0,0.047619047619047616,3,4,hard,MemStream,42,,0,99.95571944802423
0.9995571944802423,0.9999794,0.8896797153024911,0.8012820512820513,1.0,0.0124,500,124,9876,0,0.0,0.0,500,0.047619047619047616,3,4,hard,MemStream,42,,500,0.19991143889604845
0.9996153764548925,0.9999823999999999,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,0,0.047619047619047616,3,4,hard,MemStream,123,,0,99.96153764548924
0.9996153764548925,0.9999823999999999,0.975609756097561,0.9523809523809523,1.0,0.0025,500,25,9975,0,0.0,0.0,500,0.047619047619047616,3,4,hard,MemStream,123,,500,0.19992307529097852
0.9996185194370821,0.9999826,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,0,0.047619047619047616,3,4,hard,MemStream,456,,0,99.96185194370821
0.9996185194370821,0.9999826,0.9398496240601504,0.8865248226950354,1.0,0.0064,500,64,9936,0,0.0,0.0,500,0.047619047619047616,3,4,hard,MemStream,456,,500,0.19992370388741643
0.9994988125260409,0.9999764000000001,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,0,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,42,,0,99.94988125260409
0.9994988125260409,0.9999764000000001,0.5446623093681917,0.37425149700598803,1.0,0.0836,500,836,9164,0,0.0,0.0,500,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,42,,500,0.1998997625052082
0.999488642470463,0.999977,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,0,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,123,,0,99.9488642470463
0.999488642470463,0.999977,0.625,0.45454545454545453,1.0,0.06,500,600,9400,0,0.0,0.0,500,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,123,,500,0.19989772849409257
0.9968381380851759,0.9998402000000001,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,0,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,456,,0,99.68381380851758
0.9968381380851759,0.9998402000000001,0.4508566275924256,0.2910360884749709,1.0,0.1218,500,1218,8782,0,0.0,0.0,500,0.047619047619047616,3,4,hard,CA-DIF-EIA-Stream,456,,500,0.19936762761703516
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.0024999899324029684,0.07639999967068434,0,0.047619047619047616,4,5,easy,Random,42,,0,4.5981059107264874
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.0046000059228390455,0.08719999459572136,0,0.047619047619047616,4,5,easy,Random,123,,0,4.627389658371922
0.044672414436951295,0.485808,0.09407239027802063,0.051542441080666794,0.538,0.495,269,4950,5050,231,0.00969998654909432,0.11329998960718513,0,0.047619047619047616,4,5,easy,Random,456,,0,4.467241443695129
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,4,5,easy,Random,42,,0,4.623640739850926
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,4,5,easy,Random,42,,500,0.009247281479701852
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,4,5,easy,Random,123,,0,5.043734340186659
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,4,5,easy,Random,123,,500,0.010087468680373319
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,0,0.047619047619047616,4,5,easy,Random,456,,0,4.881418401749029
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,500,0.047619047619047616,4,5,easy,Random,456,,500,0.009762836803498057
0.18127948222638998,0.8977723,0.03436426116838488,0.12195121951219512,0.02,0.0072,10,72,9928,490,0.0,0.0,0,0.047619047619047616,4,5,easy,sHST-River,42,,0,18.127948222639
0.1685374152754852,0.8864379,0.018214936247723135,0.10204081632653061,0.01,0.0044,5,44,9956,495,0.0,0.0,500,0.047619047619047616,4,5,easy,sHST-River,42,,500,0.033707483055097034
0.29854903173619846,0.9423400000000001,0.0497335701598579,0.2222222222222222,0.028,0.0049,14,49,9951,486,0.0,0.0,0,0.047619047619047616,4,5,easy,sHST-River,123,,0,29.854903173619846
0.24437722082172864,0.9270697000000001,0.044444444444444446,0.15294117647058825,0.026,0.0072,13,72,9928,487,0.0,0.0,500,0.047619047619047616,4,5,easy,sHST-River,123,,500,0.04887544416434573
0.3468957944810744,0.9223193000000001,0.2689295039164491,0.38721804511278196,0.206,0.0163,103,163,9837,397,0.0,0.0,0,0.047619047619047616,4,5,easy,sHST-River,456,,0,34.68957944810744
0.29690690804397507,0.9092676,0.21023513139695713,0.34080717488789236,0.152,0.0147,76,147,9853,424,0.0,0.0,500,0.047619047619047616,4,5,easy,sHST-River,456,,500,0.05938138160879501
1.0,1.0,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,0,0.047619047619047616,4,5,easy,MemStream,42,,0,100.0
1.0,1.0,0.37778617302606726,0.2328830926874709,1.0,0.1647,500,1647,8353,0,0.0,0.0,500,0.047619047619047616,4,5,easy,MemStream,42,,500,0.2
1.0,1.0,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,0,0.047619047619047616,4,5,easy,MemStream,123,,0,100.0
1.0,1.0,0.5998800239952009,0.4284490145672665,1.0,0.0667,500,667,9333,0,0.0,0.0,500,0.047619047619047616,4,5,easy,MemStream,123,,500,0.2
1.0,1.0,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,0,0.047619047619047616,4,5,easy,MemStream,456,,0,100.0
1.0,1.0,0.6273525721455459,0.4570383912248629,1.0,0.0594,500,594,9406,0,0.0,0.0,500,0.047619047619047616,4,5,easy,MemStream,456,,500,0.2
1.0,1.0,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,0,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,42,,0,100.0
1.0,1.0,0.3979307600477517,0.24838549428713363,1.0,0.1513,500,1513,8487,0,0.0,0.0,500,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,42,,500,0.2
1.0,1.0,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,0,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,123,,0,100.0
1.0,1.0,0.562429696287964,0.39123630672926446,1.0,0.0778,500,778,9222,0,0.0,0.0,500,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,123,,500,0.2
1.0,1.0,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,0,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,456,,0,100.0
1.0,1.0,0.4631773969430292,0.3013863773357444,1.0,0.1159,500,1159,8841,0,0.0,0.0,500,0.047619047619047616,4,5,easy,CA-DIF-EIA-Stream,456,,500,0.2
0.045981059107264875,0.4775254,0.08320112815089019,0.045621496230427216,0.472,0.4937,236,4937,5063,264,0.0039000005926936865,0.08900000830180943,0,0.047619047619047616,4,5,medium,Random,42,,0,4.5981059107264874
0.04627389658371922,0.49086340000000006,0.08648268588504131,0.047407978415879744,0.492,0.4943,246,4943,5057,254,0.000900006853044033,0.0879999715834856,0,0.047619047619047616,4,5,medium,Random,123,,0,4.627389658371922
0.044672414436951295,0.485808,0.09407239027802063,0.051542441080666794,0.538,0.495,269,4950,5050,231,0.0044000043999403715,0.08110000635497272,0,0.047619047619047616,4,5,medium,Random,456,,0,4.467241443695129
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,0,0.047619047619047616,4,5,medium,Random,42,,0,4.623640739850926
0.04623640739850926,0.491132,0.04259634888438134,0.043209876543209874,0.042,0.0465,21,465,9535,479,0.0,0.0,500,0.047619047619047616,4,5,medium,Random,42,,500,0.009247281479701852
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,0,0.047619047619047616,4,5,medium,Random,123,,0,5.043734340186659
0.05043734340186659,0.4973782,0.056910569105691054,0.05785123966942149,0.056,0.0456,28,456,9544,472,0.0,0.0,500,0.047619047619047616,4,5,medium,Random,123,,500,0.010087468680373319
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,0,0.047619047619047616,4,5,medium,Random,456,,0,4.881418401749029
0.048814184017490284,0.5056594,0.05473684210526316,0.057777777777777775,0.052,0.0424,26,424,9576,474,0.0,0.0,500,0.047619047619047616,4,5,medium,Random,456,,500,0.009762836803498057
0.16131460294029956,0.8831017999999999,0.010434782608695653,0.04,0.006,0.0072,3,72,9928,497,0.0,0.0,0,0.047619047619047616,4,5,medium,sHST-River,42,,0,16.131460294029957
0.14705125561149032,0.8666205,0.010948905109489052,0.0625,0.006,0.0045,3,45,9955,497,0.0,0.0,500,0.047619047619047616,4,5,medium,sHST-River,42,,500,0.029410251122298062
0.2108957875187599,0.9147948,0.018050541516245487,0.09259259259259259,0.01,0.0049,5,49,9951,495,0.0,0.0,0,0.047619047619047616,4,5,medium,sHST-River,123,,0,21.08957875187599
0.18376339059145047,0.9001264,0.013888888888888888,0.05263157894736842,0.008,0.0072,4,72,9928,496,0.0,0.0,500,0.047619047619047616,4,5,medium,sHST-River,123,,500,0.0367526781182901
0.2689668913815266,0.9028347999999999,0.18356164383561643,0.29130434782608694,0.134,0.0163,67,163,9837,433,0.0,0.0,0,0.047619047619047616,4,5,medium,sHST-River,456,,0,26.896689138152656
